source_secondary	source_primary	source_details	species	mobile	resistance_type	resistance_details	drugclass	drugfamily	drug	drug_unassigned	method	cost
DOI:10.5061/dryad.p745m	DOI:10.1016/j.ijfoodmicro.2011.08.002	NA	Campylobacter jejuni	FALSE	chromosomal mutation	target	Macrolide	NA	NA	NA	NA	0.2
DOI:10.5061/dryad.p745m	DOI:10.1128/JB.00748-09	NA	Pseudomonas aeruginosa	FALSE	chromosomal mutation	influx	Fosfomycin	NA	Fosfomycin	NA	NA	-0.02
DOI:10.5061/dryad.p745m	DOI:10.1093/genetics/156.4.1471	NA	Escherichia coli	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.07
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.48.4.1289-1294.2004	NA	Mycobacterium tuberculosis	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.23
DOI:10.5061/dryad.p745m	DOI:10.1128/aac.43.8.1866	NA	Mycobacterium tuberculosis	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.32
DOI:10.5061/dryad.p745m	DOI:10.1098/rsbl.2006.0478	NA	Escherichia coli	TRUE	plasmid	NA	Aminoglycoside	Other aminoglycoside	Apramycin	NA	NA	-0.17
DOI:10.5061/dryad.p745m	DOI:10.1098/rsbl.2006.0478	NA	Escherichia coli	TRUE	plasmid	NA	Aminoglycoside	Other aminoglycoside	Apramycin	NA	NA	-0.28
DOI:10.5061/dryad.p745m	DOI:10.1098/rsbl.2006.0478	NA	Escherichia coli	TRUE	plasmid	NA	Aminoglycoside	Other aminoglycoside	Apramycin	NA	NA	0.15
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.01016-08	NA	Salmonella enterica	FALSE	chromosomal mutation	charge	Polymyxin	NA	Colistin	NA	NA	0.0649999999999999
DOI:10.5061/dryad.p745m	DOI:10.1128/jb.154.2.787-792.1983	NA	Escherichia coli	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.27
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.49.11.4455-4464.2005	NA	Chlamydia psittaci	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	0.19
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.50.2.445-452.2006	NA	Borrelia burydorferi	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	0.05
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkg331	NA	Staphyloccus epidermidis	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.026
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkg331	NA	Staphyloccus epidermidis	FALSE	chromosomal mutation	target	Quinolone	Fluoroquinolone	NA	NA	NA	-0.014
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkg331	NA	Staphyloccus epidermidis	FALSE	chromosomal mutation	target	Fusidic acid	NA	Fusidic acid	NA	NA	0.3135
DOI:10.5061/dryad.p745m	DOI:10.1128/jb.171.9.5229-5231.1989	NA	Escherichia coli	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.33
DOI:10.5061/dryad.p745m	DOI:10.1111/j.1558-5646.1994.tb01296.x	NA	Bacillus subtilis	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.29
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.50.1.298-309.2006	NA	Staphyloccus aureus	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.25
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.01489-09	NA	Haemophilus influenzae	TRUE	plasmid	NA	Beta-lactam	Penicillin	Ampicillin	NA	NA	0.09
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.48.6.2295-2297.2004	NA	Staphyloccus aureus	TRUE	other mobile element	NA	NA	NA	NA	Methicillin	NA	0.02
DOI:10.5061/dryad.p745m	DOI:10.1089/107662902760326869	NA	Enterococcus faecium	TRUE	plasmid	NA	NA	NA	NA	Avoparcin	NA	0.0585
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkh044	NA	Enterococcus faecium	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.085
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkr209	NA	Mycobacterium abscessus	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	0.05
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkh217	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	-0.0409999999999999
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkh217	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.09
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkh217	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.047
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkr560	NA	Pseudomonas aeruginosa	FALSE	chromosomal mutation	efflux	NA	NA	NA	Not specified	NA	0.121
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkr560	NA	Acinetobacter baumannii	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	0.5015
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00848-12	NA	Escherichia coli	TRUE	plasmid	NA	Beta-lactam	NA	NA	NA	NA	0.0315
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00615-06	NA	Salmonella enterica	FALSE	chromosomal mutation	bypass	NA	NA	NA	Actinonin	NA	0.6
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00615-06	NA	Salmonella enterica	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	0.23
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00615-06	NA	Salmonella enterica	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.155
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00615-06	NA	Salmonella enterica	FALSE	chromosomal mutation	target	Quinolone	Fluoroquinolone	NA	NA	NA	0.08
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00615-06	NA	Salmonella enterica	FALSE	chromosomal mutation	target	Fusidic acid	NA	Fusidic acid	NA	NA	0.59
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00615-06	NA	Salmonella enterica	FALSE	chromosomal mutation	target	Other antibiotic	NA	Mupirocin	NA	NA	0.54
DOI:10.5061/dryad.p745m	DOI:10.1111/j.1365-2958.2007.05713.x	NA	Salmonella enterica	FALSE	chromosomal mutation	target	Other antibiotic	NA	Mupirocin	NA	NA	0.46
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.01098-07	NA	Staphyloccus aureus	FALSE	chromosomal mutation	target	Other antibiotic	NA	Linezolid	NA	NA	0.46
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00962-07	NA	Chlamydia psittaci	FALSE	chromosomal mutation	target	Macrolide	NA	NA	NA	NA	0.87
DOI:10.5061/dryad.p745m	DOI:10.1073/pnas.1006855107	NA	Enterococcus faecium	TRUE	other mobile element	NA	Glycopeptide	NA	Vancomycin	NA	NA	0.02
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dki255	NA	Escherichia coli	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.153333333333333
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dki255	NA	Escherichia coli	FALSE	chromosomal mutation	target	Aminoglycoside	Streptomycin	Streptomycin	NA	NA	0.022
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dki255	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.033
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dki255	NA	Escherichia coli	TRUE	other mobile element	NA	NA	NA	NA	Multiple drugs	NA	-0.0600000000000001
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dki255	NA	Escherichia coli	TRUE	other mobile element	NA	NA	NA	NA	Multiple drugs	NA	-0.012
DOI:10.5061/dryad.p745m	DOI:10.1126/science.1124410	NA	Mycobacterium tuberculosis	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.17
DOI:10.5061/dryad.p745m	DOI:10.1128/JCM.01022-09	NA	Staphyloccus aureus	TRUE	plasmid	NA	Other antibiotic	NA	Mupirocin	NA	NA	0.005
DOI:10.5061/dryad.p745m	DOI:10.1371/journal.ppat.1000541	NA	Escherichia coli	FALSE	chromosomal mutation	efflux	Quinolone	Fluoroquinolone	NA	NA	NA	0.146666666666666
DOI:10.5061/dryad.p745m	DOI:10.1371/journal.ppat.1000541	NA	Escherichia coli	FALSE	chromosomal mutation	target	Quinolone	Fluoroquinolone	NA	NA	NA	0.004285714285714
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00172-08	NA	Pseudomonas aeruginosa	FALSE	chromosomal mutation	enzyme	Beta-lactam	NA	NA	NA	NA	0.193333333333333
DOI:10.5061/dryad.p745m	DOI:10.1186/1471-2180-12-53	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.0397999999999999
DOI:10.5061/dryad.p745m	DOI:10.1186/1471-2180-12-53	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.019
DOI:10.5061/dryad.p745m	DOI:10.1186/1471-2180-12-53	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.091
DOI:10.5061/dryad.p745m	DOI:10.1186/1471-2180-12-53	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.028
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00786-06	NA	Staphyloccus aureus	FALSE	chromosomal mutation	cell wall modication	NA	NA	NA	Lysostaphin	NA	0.245
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.49.6.2343-2351.2005	NA	Escherichia coli	FALSE	chromosomal mutation	efflux	Quinolone	Fluoroquinolone	NA	NA	NA	0
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.49.6.2343-2351.2005	NA	Escherichia coli	FALSE	chromosomal mutation	target	Quinolone	Fluoroquinolone	NA	NA	NA	-0.0069999999999999
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkr105	NA	Pseudomonas aeruginosa	FALSE	chromosomal mutation	efflux	NA	NA	NA	Multiple drugs	NA	0.164277045352924
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkr105	NA	Pseudomonas aeruginosa	FALSE	chromosomal mutation	porin	NA	NA	NA	Multiple drugs	NA	0.04598566926085
DOI:10.5061/dryad.p745m	DOI:10.1534/genetics.109.106104	NA	Salmonella enterica	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	-0.17
DOI:10.5061/dryad.p745m	DOI:10.1111/j.1574-6968.2009.01734.x	NA	Escherichia coli	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	0.07
DOI:10.5061/dryad.p745m	DOI:10.1111/j.1574-6968.2009.01734.x	NA	Escherichia coli	TRUE	plasmid	NA	Trimethoprim	NA	Trimethoprim	NA	NA	0.012
DOI:10.5061/dryad.p745m	DOI:10.1371/journal.ppat.1002000	NA	Streptococcus pneumoniae	FALSE	chromosomal mutation	target	Beta-lactam	NA	NA	NA	NA	0.175
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00783-10	NA	Streptococcus pneumoniae	FALSE	chromosomal mutation	target	Quinolone	Fluoroquinolone	NA	NA	NA	0.11
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.01161-06	NA	Streptococcus pneumoniae	FALSE	chromosomal mutation	target	Quinolone	Fluoroquinolone	NA	NA	NA	0.07
DOI:10.5061/dryad.p745m	DOI:10.1089/mdr.2009.0008	NA	Campylobacter jejuni	FALSE	chromosomal mutation	target	Macrolide	NA	NA	NA	NA	0.02
DOI:10.5061/dryad.p745m	DOI:10.1016/j.ijantimicag.2009.06.019	NA	Campylobacter jejuni	FALSE	chromosomal mutation	target	Macrolide	NA	NA	NA	NA	0.15
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.00939-07	NA	Streptococcus gordonii	FALSE	chromosomal mutation	unknown	Beta-lactam	NA	NA	NA	NA	0.2
DOI:10.5061/dryad.p745m	DOI:10.1099/jmm.0.05178-0	NA	Salmonella enterica	FALSE	chromosomal mutation	target	Quinolone	Fluoroquinolone	NA	NA	NA	0.17
DOI:10.5061/dryad.p745m	DOI:10.1098/rsbl.2004.0275	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.478
DOI:10.5061/dryad.p745m	DOI:10.1093/genetics/165.4.1641	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.208
DOI:10.5061/dryad.p745m	DOI:10.1093/genetics/165.4.1641	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.0580000000000001
DOI:10.5061/dryad.p745m	DOI:10.1099/mic.0.2006/001784-0	NA	Pseudomonas putida	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.1556
DOI:10.5061/dryad.p745m	DOI:10.1128/AEM.02788-10	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.25
DOI:10.5061/dryad.p745m	DOI:10.1128/AEM.02788-10	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.19
DOI:10.5061/dryad.p745m	DOI:10.1128/AEM.02788-10	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.09
DOI:10.5061/dryad.p745m	DOI:10.1128/AEM.02788-10	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	-0.56
DOI:10.5061/dryad.p745m	DOI:10.1371/journal.pone.0024552	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.187140221402214
DOI:10.5061/dryad.p745m	DOI:10.1534/genetics.106.069443	NA	Escherichia coli	FALSE	chromosomal mutation	enzyme	Beta-lactam	NA	NA	NA	NA	0.11
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkl450	NA	Staphyloccus aureus	FALSE	chromosomal mutation	small colony variant	NA	NA	NA	Triclosan	NA	0.86
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.46.5.1204-1211.2002	NA	Mycobacterium smegmatis	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	0.09
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	-0.0344827586206899
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.285714285714286
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.189189189189189
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.210526315789474
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.230769230769231
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.166666666666667
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.189189189189189
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.0909090909090911
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.032258064516129
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.25
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.333333333333333
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.032258064516129
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	-0.0344827586206899
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.032258064516129
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.230769230769231
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	-0.0344827586206899
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.482758620689655
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.0625
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.166666666666667
DOI:10.5061/dryad.p745m	DOI:10.1016/S0147-619X(80)90034-7	NA	Escherichia coli	TRUE	plasmid	NA	NA	NA	NA	Multiple drugs	NA	0.318181818181818
DOI:10.5061/dryad.p745m	DOI:10.1128/AAC.46.11.3381-3385.2002	NA	Staphyloccus aureus	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.11
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dks168	NA	Staphyloccus aureus	FALSE	chromosomal mutation	bypass	NA	NA	NA	Actinonin	NA	0.4
DOI:10.5061/dryad.p745m	DOI:10.1098/rspb.1997.0178	NA	Escherichia coli	FALSE	chromosomal mutation	target	Aminoglycoside	NA	NA	NA	NA	0.11
DOI:10.5061/dryad.p745m	DOI:10.1093/jac/dkn222	NA	Escherichia coli	FALSE	chromosomal mutation	reductase inactivation	Other antibiotic	Nitrofuran derivate	Nitrofurantoin	NA	NA	0.01
DOI:10.5061/dryad.p745m	DOI:10.1371/journal.pgen.1000578	NA	Escherichia coli	FALSE	chromosomal mutation	target	Quinolone	Fluoroquinolone	NA	NA	NA	0.03
DOI:10.5061/dryad.p745m	DOI:10.1371/journal.pgen.1000578	NA	Escherichia coli	FALSE	chromosomal mutation	target	Antimycobacterial	Drug for treatment of tuberculosis	Rifampicin	NA	NA	0.09
